P_dotcom
10.228706306014095
10.175517173083565
10.211367808509593
10.202066608399443
10.281485527204826
10.339498101077776
10.413765352882663
10.512750413549634
10.570525524709437
10.559531490615054
10.670095354270428
10.598120048043873
10.597597063902995
10.668683554858834
10.647998640905072
10.707509451418883
10.645548058168481
10.604624316344038
10.650633325268325
10.709899280924633
10.807986454962013
10.804695907772613
10.83086889232553
10.883279115722857
10.922988495199213
10.821093595474045
10.77780123831286
10.895552053935416
10.798347258012479
10.850972499344168
10.819239944057589
10.90181152365785
10.841872129777174
10.848102515001006
10.688305178735936
10.687265085540652
10.775543322702712
10.657789385495198
10.754963755067752
10.700072070524332
10.698287803333072
10.478635949286216
10.567241014601263
10.499500956062134
10.458767025341334
10.358824584235347
10.281717843357823
10.375506889183406
10.337095896121482
10.411010786039498
10.399229331559974
10.42923082385924
10.391040828330956
10.427528764742883
10.636929146408976
10.691475402405986
10.734257400572423
10.698496148935531
10.781683662923122
10.892734555409337
10.758882172895273
10.650770409327412
10.821227358799009
10.85761410701658
10.870264940153788
10.91761675602465
11.007672748787813
11.074053071662869
11.05852122513491
11.22592969307838
11.229254388006355
11.16158729905259
11.119335763418002
11.111066422196313
11.083043238194838
11.07033455651395
11.097886663346372
10.837488242351055
10.77750759694801
10.855849988406451
10.903204907330808
10.851067396917287
10.803421940496701
10.896976430359011
10.87947292971638
10.83937132253936
10.990143289698043
10.962868334379092
11.019922894488316
11.018584085538453
11.02496183233943
10.951498602671187
10.887654424017253
10.990615127366183
10.901818721521563
10.92632234573099
10.833081483392482
10.816161351414737
10.81549950496429
10.687440047867325
10.78054393270996
10.76815479300315
10.867648626090297
10.79522115330588
10.870484961160933
11.059538983583742
11.079176354852583
11.029725691479072
11.07033699067926
11.083917977711803
11.069432904444877
11.062107187738448
11.01811593995152
11.054340162229668
11.025668467976484
10.959433830925697
11.026973757186358
11.016023290551665
11.229966380997997
11.212323605687638
11.157251388907484
11.115606417133227
11.14760818799483
11.094135338346408
10.995386060107933
11.128837861706266
11.031941105648286
11.155347581902916
11.16894692204333
11.08629390014708
11.22191914708742
11.207957673580584
11.129668686149135
11.137216265706362
11.24244673958454
11.299461019776883
11.367875418266546
11.510537139020952
11.530017072598094
11.56239707024582
11.546633151820561
11.432572456947058
11.42332449897936
11.554997618234959
11.41882814280077
11.528658648388463
11.551896629114983
11.481369895615709
11.488922269691031
11.63334285483772
11.58980701458255
11.655369318429132
11.748205251142817
11.678752546157043
11.731684309927717
11.77681153695227
11.74119415894205
11.798307846907118
11.771727126901915
11.72784754695876
11.631384001842985
11.664537208117864
11.632516823536312
11.59011753669152
11.500512353314292
11.393614706027902
11.332790399616982
11.393501999849947
11.330706265258067
11.448609839882826
11.483585411374927
11.498545437712778
11.404600999302128
11.563202908489123
11.45026704346304
11.495307867035425
11.63316894772474
11.61956798460459
11.56720074511574
11.567995710125764
11.643563532565906
11.754574925803684
11.805244755353785
11.722006320208093
11.670385951056076
11.688973410090647
11.589195012028242
11.57228556027253
11.753876660668269
11.67159452225149
11.766754057982155
11.694430117951805
11.669487021847013
11.666191346314731
11.548064308922868
11.541972737071006
11.648033218117288
11.707723432788441
11.76585993619204
11.70381492368118
11.694525596030584
11.7130262428118
11.769637021579513
11.879352786773481
11.801721142833387
11.939999804850647
11.919417320985819
11.901601178526427
11.807240244426595
11.804131452468981
11.788191388533448
11.69174585666702
11.670749972749686
11.68277336208465
11.652173468417283
11.716829111386456
11.637169159338658
11.71067454761417
11.69811076504619
11.730207162216903
11.584907166125435
11.597553650666487
11.594916446984927
11.672087894124662
11.580010455277728
11.691448590762642
11.607152911881125
11.714803261694156
11.763373726673228
11.705331629624549
11.881227371843421
11.787892239410748
11.776449117446745
11.795329296704228
11.839386811113554
11.859812769206469
11.926058006137385
11.965112485727984
11.970043274138073
11.897993055100319
11.872704909524987
11.94721808616753
11.856212956368848
11.8674071161193
11.7058502045876
11.65251614370251
11.524978111584543
11.62685618885049
11.483351068163188
11.466497371080843
11.527087631048479
11.578113187369995
11.642282779145654
